"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"149",80.6271672925067,88.4718007158423,96.0717998050096,103.378131923159,110.346267254619,116.937098552334,123.117574579581,128.861032343499,134.147230361945,138.962100939094,143.297253001224,147.149267932279,150.518838740793,153.409807684939,155.828159259459,157.781024427253,159.275748479769,160.319069313416,160.916445617077,161.071565877538,160.786059603014,160.059422089483,158.889153733132,157.271104630443,155.200005305948,152.670155174698,149.676232107176,146.214179562957,142.282122552767,137.881260529709,133.016684522582,127.698067667298,121.940182925316,115.763209220696,109.192797328682,102.259879263617,95.0002190963635,87.4537183450248,79.6635044319811
"150",80.5406447061552,88.3617152654666,95.9396496680516,103.225943369149,110.176480439434,116.752438680623,122.920916361083,128.655265458037,133.935133013361,138.746227607335,143.07984129224,146.932168077136,150.303467901828,153.197129868607,155.618690376432,157.574860925378,159.072617031278,160.118394274923,160.717430397637,160.873283936795,160.587550545461,159.859788210214,158.68765239728,157.06723203063,154.993567442908,152.461322353376,149.465573842662,146.00267755327,142.071160296977,137.672589236878,132.812366140911,127.500397118284,121.751592892129,115.586162036369,109.029669550809,102.112845317632,94.8711408335253,87.3440474222575,79.5742040300605
"151",80.4545172909933,88.2523039949397,95.808411352382,103.074852885283,110.007919966341,116.569072428295,122.725558498505,128.450748764303,133.724185180753,138.531361198254,142.863262187236,146.715705945044,150.088530865767,152.984684212078,155.409264894937,157.368574426007,158.869226543263,159.917360770504,160.517998235037,160.674569818074,160.3886375207,159.659820145255,158.485924348108,156.863272131148,154.787206217093,152.252745813844,149.255357342257,145.791798118164,141.860986085264,137.464845820737,132.609080473914,127.303821276696,121.564110908806,115.410184302959,108.867520264381,101.966649204714,94.7427158163029,87.2348099308394,79.4850932659556
"152",80.3687723284645,88.1435482890129,95.6780617313386,102.924834381954,109.840558387744,116.38697255201,122.53147538652,128.247459532097,133.514368001226,138.317487435421,142.647506433208,146.499877468356,149.874028657281,152.772476513524,155.199892876632,157.162178589791,158.665593492756,159.715987227285,160.318168588364,160.475443071889,160.189339235568,159.459534855489,158.283983959192,156.659235967455,154.580928696956,152.044428183092,149.04558050363,145.581534354201,141.651588381032,137.258014533704,132.406808241236,127.108318249894,121.377713601725,115.23525245823,108.706327104891,101.821271156779,94.6149281926292,87.1259950801003,79.3961672902256
"153",80.2833976019271,88.0354301558126,95.5485783750688,102.775862491783,109.674368959058,116.20611245362,122.3386419765,128.045375477695,133.305662935505,138.104592239037,142.43256485002,146.284678537556,149.659962157574,152.560512341614,154.990584084155,156.955686725204,158.46173396696,159.514291659233,160.117960493465,160.275922827958,159.989673990877,159.258948923191,158.081845266244,156.455134292012,154.374741737442,151.836371958573,148.836241192145,145.371879433518,141.44295583766,137.052079933391,132.205530576743,126.913866654322,121.192378178828,115.0613435638,108.546068337243,101.676691999562,94.4877626258587,87.0175924752947,79.307421494017
"154",80.1983813767362,87.9279322052294,95.4199395289248,102.627912549535,109.509325621337,116.026466166363,122.147033766742,127.844474758172,133.09805176608,137.89266172739,142.218428334469,146.070105007173,149.446332111384,152.348797042939,154.781347988483,156.749111795522,158.257663669692,159.312291673114,159.917392568582,160.07602780075,159.789659687105,159.058078558024,157.879521973466,156.25097758086,154.168651986507,151.628579514171,148.627337245655,145.162826606764,141.235077298875,136.84702687982,132.005229022145,126.720445605439,121.008082416038,114.888435288612,108.386722837237,101.532893133352,94.3612042762713,86.9095921014735,79.218851496874
"155",80.1137123811154,87.8210376280704,95.2921240925366,102.480960572571,109.345402984288,115.848008341272,121.956626792715,127.644735965587,132.891516595111,137.681682217986,142.005087864,145.856152701351,149.233139133689,152.137335749234,154.572193776156,156.542466425731,158.053397927856,159.110004474535,159.716483020097,159.875776295134,159.589313830158,158.856939603059,157.677027459844,156.046776040074,153.962665891415,151.42105310589,148.418866478986,144.954369205715,141.027941798851,136.642840532441,131.805885520581,126.528034707726,120.824804643927,114.716505892835,108.228270073608,101.389856514414,94.2352387832987,86.8019843080627,79.1304531351663
"156",80.0293797877878,87.7147301759504,95.1651115995424,102.334983241828,109.182576309658,115.670714233779,121.767397617358,127.44613812108,132.686039842119,137.471640228399,141.792534500102,145.642817419095,149.020383716132,151.926133384354,154.36313035635,156.335762909378,157.848951697905,158.907446874032,159.515249648361,159.675186212128,159.388653537203,158.655547540807,157.474374785394,155.842539612074,153.756789704825,151.21379487727,148.210826688121,144.746500645598,140.821538562055,136.439506346988,131.607482410134,126.336614044801,120.642523734645,114.545534212174,108.070690090623,101.247564637049,94.1098522484445,86.6947597941155,79.0422224511043
"157",79.9453731963366,87.6089941418936,95.0388821979546,102.189957883323,109.020821494989,115.494559690535,121.579323321422,127.248660668873,132.481604241478,137.262522476839,141.580759391383,145.430094939215,148.808066233165,151.715194671052,154.154166367814,156.129013215353,157.644339572325,158.704635293223,159.313709853608,159.474275054717,159.187695542541,158.453917499249,157.271576697336,155.638277981806,153.551029490687,151.006806864553,148.003215654103,144.539214427139,140.615857002869,136.237010072184,131.410002417319,126.146164169631,120.461219089104,114.375499642588,107.913963491213,101.106000516285,93.9850312188686,86.5879095942085,78.9541556823107
"158",79.8616826162653,87.5038143416204,94.913416631143,102.045862450157,108.860115057735,115.319521136439,121.392381493876,127.052283470192,132.278192839718,137.054315882471,141.369753776363,145.217981024968,148.596186947937,151.504524137546,153.945310185664,155.922228994598,157.439575786092,158.501585770992,159.111880641934,159.273059933739,158.986456203539,158.25206425787,157.068645636209,155.434000582791,153.34539112993,150.800091001611,147.796031146672,144.332504138351,140.410886724982,136.035337746303,131.213428650548,125.956666094853,120.280870624409,114.206382125401,107.758071420614,100.965147671165,93.860762671609,86.4814250649515,78.8662492519206
"159",79.7782984507305,87.3991760954958,94.7886962194141,101.902675505011,108.700434119741,115.145575561869,121.206550222371,126.856986797137,132.07578899267,136.847007565483,141.159508985984,145.006471428431,148.384746017925,151.294126123875,153.736569928031,155.71542158675,157.234674223125,158.298313969711,158.909778631322,159.071557573836,158.784951506578,158.050002253673,156.865593741918,155.229716603042,153.139880325974,150.593649124632,147.58927092765,144.126363456079,140.206617520593,135.834475693619,131.017744593575,125.768101283216,120.101458761555,114.038162132801,107.602995550516,100.824990108617,93.7370339984134,86.3752978720835,78.7784997591836
"160",79.6952114809202,87.2950652111146,94.6647028421694,101.760376203121,108.54175639207,114.972700510138,121.02180808379,126.662751326482,131.874376362446,136.640584846943,140.95001644586,144.795561894602,148.17374350033,151.084004788068,153.527953462584,155.508602026695,157.02964842272,158.094835181472,158.707420057728,158.869784319439,158.583197073037,157.847745587191,156.662432859714,155.025434990856,152.93450261005,150.387482976594,147.382932754085,143.920786147317,140.003039369424,135.634410520737,130.822934098933,125.58045163813,119.922964413363,113.870820653712,107.44871806369,100.68551230788,93.6138329911566,86.269519978127,78.6909039705425
"161",79.6124128510522,87.1914679665018,94.541418920623,101.61894427572,108.384060160173,114.800874065151,120.838134134858,126.469558133454,131.673938914286,136.435035248432,140.741267678281,144.585248165246,147.963179357234,150.874164112118,153.319468412902,155.301781051056,156.824511585947,157.891164334349,158.504820781183,158.667756140788,158.381208165287,157.645308028457,156.459174546092,154.821164460479,152.729263346357,150.18159421152,147.177014381169,143.715766070311,139.800142437567,135.435129112834,130.628981381384,125.393699494346,119.745368972665,113.704339180045,107.295221639086,100.546699205469,93.4911478278188,86.1640836305773,78.6034588111635
"162",79.5298940539683,87.088371093904,94.418827401062,101.47836001393,108.227324269409,114.630074839279,120.655507902858,126.27738868546,131.474460913277,136.230346491498,140.533254303983,144.375525982507,147.753053460537,150.664607907773,153.111122164719,155.094969104588,156.619276582027,157.687315998644,158.30199629193,158.46548863999,158.178999692689,157.442703022966,156.255830074631,154.61691349765,152.524167737036,149.975984398539,146.971513564941,143.511297175462,139.597917076172,135.236618629811,130.43587101137,125.207827608757,119.568654300743,113.538699693292,107.14248943739,100.408536180654,93.3689670590026,86.0589813505998,78.5161613568967
"163",79.4476469172993,86.9857617641541,94.2969117386317,101.338604253105,108.071528110885,114.460281961448,120.473909376419,126.086224835807,131.275926920959,136.026506496917,140.325968043701,144.166391092285,147.54336559668,150.455339822143,152.902921872034,154.888176346494,156.413955954657,157.483304393145,158.098961716578,158.262997057078,157.976586217599,157.23994369759,156.05241044174,154.412690365015,152.319220826989,149.770655025743,146.766428064794,143.307373506047,139.39635381999,135.038866502375,130.243587908493,125.022819151326,119.392802715996,113.373884651489,106.990505087015,100.271009041442,93.2472795949644,85.9542059222146,78.429008826643
"164",79.3656635901804,86.8836275715844,94.1756558816298,101.199658357593,107.916651607637,114.291475065431,120.293318996407,125.896048817401,131.078321791822,135.823503383789,140.119400719511,143.9578392474,147.33411547116,150.246363343135,152.69487446309,154.68141265666,156.208561928303,157.27914339137,157.895731824258,158.060296276088,157.773981961361,157.037042866462,155.848926372346,154.20850310743,152.11442750854,149.565607503877,146.561755645785,143.103989198758,139.195443385789,134.841860428055,130.052117335015,124.838657696153,119.217796982866,113.209876976504,106.83925267052,100.134104011035,93.1260746931419,85.8497503819448,78.3419985751092
"165",79.2839365304927,86.781956519473,94.0550442562928,101.06150420593,107.762675201125,114.123634278363,120.113717646915,125.706843236443,130.881630669717,135.621325468479,139.913544255986,143.749866210542,147.125302712857,150.037681804726,152.486986646217,154.474687641793,156.003106414444,157.07484652779,157.692321032782,157.857400831137,157.571200810283,156.834013036814,155.645388325486,154.004359557142,151.909792525942,149.360843169834,146.357494080764,142.901138484084,138.995176670645,134.645588367167,129.861444889395,124.655327212662,119.043620300982,113.046660041674,106.688716711444,99.9978077147515,93.005341946155,85.7456080089075,78.2551280859292
"166",79.2024584926118,86.6807370060008,93.9350617520604,100.924124176431,107.609579838044,113.956740209454,119.935086646354,125.518591066129,130.685838984186,135.419961263414,139.708390681158,143.542467757033,146.916926878156,149.829298392056,152.279264915555,154.268010641477,155.797601017757,156.870427004031,157.488743414795,157.654324912493,157.368256321607,156.630866414778,155.441806499829,153.800267338857,151.705320479733,149.156363290001,146.15364115234,142.698815686542,138.795544750127,134.450038538734,129.671556499863,124.472812056936,118.87025629455,112.884217659759,106.538882161536,99.8621071673949,92.885071270262,85.6417723153286,78.1683949651344
"167",79.1212225156427,86.5799578107026,93.8156937073003,100.78750113319,107.457346957453,113.790773938925,119.757407738648,125.331275640356,130.490932446713,135.219399475746,139.503932127317,143.335639677395,146.708987454906,149.621216146376,152.071715556645,154.061390734138,155.592057042254,156.665897695051,157.285012703915,157.45108237263,157.165161729432,156.427614911124,155.238190839118,153.596233874689,151.501015830959,148.952169063433,145.950194654678,142.497015224764,138.596538876387,134.255199416369,129.482438418038,124.291096963179,118.697689001968,112.722534071214,106.389734388373,99.7269897610486,92.7652528942518,85.5382370374612,78.081796934955
"168",79.0402219121211,86.4796080813946,93.6969258954818,100.651618412458,107.305958478197,113.625717007138,119.580663084541,125.144880647448,130.296897046917,135.019629005888,139.300160831645,143.12937777974,146.501483866187,149.413437969836,151.864344651896,153.854836742919,155.386485497361,156.461271155281,157.081142300848,157.247686732269,156.961929950632,156.22427014696,155.034551037527,153.392266389004,151.296882905251,148.74826162488,145.747152395157,142.295731611456,138.398150476149,134.061059724128,129.2940772126,124.11016703532,118.525902865674,112.561593932775,106.241259163356,99.592443253286,92.6458773487546,85.4349961268892,77.995331827936
"169",78.9594502571636,86.3796773215607,93.5787445117818,100.516459809401,107.155396786638,113.461551403946,119.404835253018,124.959390123901,130.103719048693,134.820638945942,139.097069136697,142.923677891999,146.294415473928,149.205966630121,151.657158085929,153.648357241457,155.180897103926,156.256559624722,156.877145279483,157.044151186393,156.758573590717,156.020843459368,154.830896544937,153.18837191315,151.092925896773,148.544642047671,145.544512195867,142.094959453233,138.200371148628,133.86760843235,129.106459763012,123.930007738755,118.35488272221,112.401382306341,106.093442650063,99.4584557557782,92.5269354559543,85.3320437421997,77.9089975813501
"170",78.8789013780485,86.2801553781815,93.4611361601111,100.382009565229,107.00564472467,113.29825955824,119.229907212833,124.77478844816,129.911384986299,134.62241857802,138.894649490743,142.718535863981,146.087781582347,148.998804764948,151.450161550803,153.44196055958,154.975302300173,156.051775035006,156.67303439295,156.840488610229,156.555104949664,155.817345906981,154.627236572127,152.984557290084,150.889148872047,148.341311346455,145.342271894994,141.894693450346,138.003192663375,133.674834753473,128.919573253299,123.750604892226,118.184613792514,112.241884648157,105.94627139296,99.3250157232856,92.4084183196855,85.229374241007,77.8227922318955
"171",78.79856934421,86.18103242999,93.3440878405458,100.248252354674,106.856685578028,113.1358243277,119.055862324163,124.591060334425,129.719881660411,134.424957372471,138.692894447975,142.513947569288,145.881581441253,148.791954886412,151.243360551118,153.235654788897,154.769711247581,155.846929015406,156.468822079651,156.636711565199,156.351536027711,155.613788275504,154.423580095892,152.780829178887,150.685555773647,148.138270479814,145.14042934806,141.6949283963,137.806606958056,133.48272813785,128.733405165894,123.571944659838,118.015081672424,112.083086798279,105.799732306445,99.192111943019,92.2903173159002,85.1269821723122,77.7367139106613
"172",78.7184484576297,86.0822989761391,93.2275869371535,100.115173273826,106.708503064871,112.974228988756,118.882684330373,124.408190826501,129.529196134144,134.22824498602,138.491796668589,142.309908907081,145.67581424919,148.585419385208,151.036760409001,153.029447788304,154.564133836695,155.642032898795,156.264520469238,156.432832304833,156.147878531088,155.410181083172,154.219935864065,152.577194059181,150.48215042378,147.93552035275,144.938982429057,141.495659177382,137.610606136174,133.291278269563,128.547943275549,123.394013543227,117.846272323395,111.924974970319,105.653812664229,99.0597335243573,92.172624083489,85.0248622691839,77.6507608383483
"173",78.6385332436091,85.9839458252663,93.1116212061994,99.9827578282937,106.561081324649,112.813457226735,118.710357349903,124.226165291683,129.339315729049,134.032271259832,138.291348918755,142.106415803709,145.470479156449,148.379200534707,150.830366268981,152.823347189394,154.358579692864,155.437097727549,156.060141388556,156.22886278063,155.944143877711,155.206534586136,154.016312400465,152.373658235448,150.278936527747,147.733061819052,144.737929031465,141.296880772092,137.415182464742,133.100475062232,128.36317564331,123.216798373848,117.678172063435,111.767535741463,105.508500089027,98.9278698889087,92.0553305154424,84.9230094417452,77.5649313207326
"174",78.5588184419091,85.8859640849405,92.996178764722,99.8509919217111,106.414404907228,112.653493126222,118.538865868278,124.044969414697,129.150228021087,133.837026217495,138.091544070469,141.903464214213,145.265575267932,148.173300494914,150.624183102743,152.61736040177,154.153058181911,155.232134259394,155.855696367536,156.024814647883,155.740343202816,155.002858783793,153.812718009759,152.17022784124,150.0759176773,147.530895683551,144.537267069161,141.098588250503,137.22032837192,132.910308654847,128.179090610567,123.04028630542,117.510767558233,111.610756042754,105.36378254257,98.7965107609022,91.9384287503385,84.8214187704533,77.4792237443582
"175",78.4792989982402,85.788345151478,92.8812480794654,99.7198618445486,106.268458762293,112.4943211616,118.368194730241,123.864589191684,128.961920836595,133.642500062949,137.892375101315,141.701050123702,145.0611016459,147.967721316295,150.418215713782,152.411494618271,153.947578415715,155.02715297319,155.651196645028,155.820699271447,155.536487364536,154.799163424038,153.609160782241,151.966908843301,149.873097353886,147.329022704263,144.33699447724,140.900776773537,137.026036444599,132.720769407604,127.995676793177,122.864464806502,117.344045812502,111.454623149637,105.219648315902,98.6656461578989,91.8219111641438,84.7200854996589,77.3936365724492
"176",78.3999700560913,85.6910807001153,92.7668179561585,99.5893542632459,106.123228228996,112.3359261878,118.198329132002,123.685010924245,128.774382248244,133.448683178354,137.693835094125,141.499169548617,144.857057312589,147.762464943487,150.212468741933,152.205756820101,153.742149257729,154.822164074653,155.446653174589,155.616527731448,155.332586949422,154.595458008453,153.405648598526,151.763707045587,149.670478931792,147.127443594433,144.137109212734,140.703441592181,136.832299425973,132.53184789776,127.812923075665,122.689321653206,117.177994161513,111.299124672746,105.076086019981,98.5352663818107,91.7057703623154,84.6190050314327,77.3081683410278
"177",78.3208269488822,85.5941626755239,92.6528775291284,99.4594562096442,105.97869902587,112.178293431229,118.02925461362,123.506221213535,128.587600570994,133.255566121901,137.49591723655,141.297818537883,144.653441252706,147.557533218883,150.006946667808,152.000153781858,153.536779328412,154.617177502009,155.242076630205,155.41231082895,155.128652277898,154.391751797422,153.202189134171,151.560628093202,149.468065681188,146.92615902448,143.93760925525,140.506578046636,136.639110213071,132.343534915513,127.630818605501,122.514844922051,117.012600262829,111.144248548947,104.933084576548,98.4053620102146,91.5899991721911,84.5181729196477,77.2228176552301
"178",78.2418651924282,85.4975832826572,92.5394162512385,99.3301550707139,105.83485724098,112.021408480894,117.860957051506,123.32820695443,128.401564358046,133.063139625585,137.298614820558,141.096993173953,144.450252415815,147.352927886119,149.801653817114,151.794692076485,153.331477010581,154.412202931579,155.037477411952,155.208059091541,154.924693409657,154.188053815173,152.998789864198,151.357677476232,149.265860771076,146.725169623845,143.738492607527,140.310181565408,136.446461854274,132.155821459909,127.449352787454,122.341022982954,116.847852088232,110.989983032615,104.790633209277,98.2759238879542,91.4745906356571,84.4175848643043,77.1375831858082
"179",78.1630804777029,85.4013349779157,92.4264238841408,99.2014385785697,105.691689322321,111.865257279708,117.693422651046,123.150955329741,128.216262396811,132.87139459293,137.101921241848,140.896689573763,144.247489718614,147.14865059343,149.596594364883,151.589378080112,153.126250454687,154.207249783298,154.832865651599,155.003782778878,154.720720148987,153.984372854752,152.795458067552,151.154860533496,149.063867272142,146.524475982756,143.539757295917,140.114247664351,136.25434754682,131.968698734768,127.268515278033,122.167844492354,116.683737915829,110.836316687141,104.648721435184,98.146943119016,91.3595380020821,84.3172367060898,77.05246366581
"180",78.0844686638894,85.3054104606212,92.3138904888325,99.073294800765,105.549182068457,111.709826115986,117.526637939357,122.97445380451,128.031683704883,132.68032209669,136.905829999197,140.696903889584,144.045152047098,146.944702896917,149.391772339582,151.384217976818,152.921107584003,154.002327226158,154.628251218139,154.799491888152,154.516742050032,153.780717482918,152.592200831467,150.952182456212,148.862088159528,146.324078653902,143.34140137079,139.918771945666,136.062760634286,131.782158144661,127.088295980008,121.995298386473,116.520246322355,110.68323837667,104.507339056289,98.0184110586712,91.2448347215058,84.2171244211604,76.9674578874264
"181",78.0060257717061,85.209802664787,92.2018064165071,98.9457121308569,105.407322619384,111.555101615115,117.360589758159,122.798690120359,127.847817526028,132.489913376505,136.710334693743,140.497632309791,143.843238258635,146.741086263698,149.187191627139,151.179217763295,152.716056099739,153.79744418358,154.423643723253,154.595196159492,154.312768421984,153.577096044966,152.389025055755,150.749648291569,148.660526315504,146.123978154033,143.143422906885,139.723750096851,135.871694604076,131.596191290899,126.908685037011,121.823373874711,116.35736617565,110.530737258057,104.366476151532,97.8903193058747,91.1304744380748,84.1172441161356,76.8825646989995
"182",77.9277479769986,85.1145047511746,92.0901622996904,98.8186792792366,105.266098447626,111.401070731406,117.195265256779,122.62365228992,127.664653326192,132.300159836547,136.515429028208,140.298871059549,143.641747183934,146.537802074968,148.982855974861,150.974383253425,152.511103486068,153.592609338705,154.219052526708,154.390905081306,154.108808334205,153.373516669479,152.185937457016,150.547262946223,148.459184532071,145.924174965478,142.945820003586,139.529177889617,135.681143084895,131.410789967579,126.729672828225,121.652060433169,116.195086627311,110.378802773038,104.226123068922,97.7626596959107,91.0164509837121,84.017592023297,76.7977830021816
"183",77.8496316045845,85.0195100996275,91.9789490436541,98.6921852642159,105.125497349552,111.247720740123,117.030651885275,122.449328591329,127.48218078953,132.111053043134,136.321106806064,140.100616401419,143.440677628926,146.334851628954,148.778768995263,150.76972008276,152.306257015065,153.387831139619,154.014486741676,154.186627895541,153.904870621274,153.169987272998,151.982944572768,150.345031189712,148.258065513473,145.724669537594,142.748590785152,139.335051178778,135.491099844228,131.225946157662,126.551249963159,121.481347798308,116.033397105524,110.227424640609,104.086270417919,97.6354242932766,90.9027583720147,83.9181644959819,76.7131117492384
"184",77.7716731223442,84.9248123016701,91.868157818095,98.5662194033642,104.985507436908,111.095039229684,116.866737387681,122.275707562795,127.300389814461,131.922584722331,136.127361930655,139.902864635888,143.24002837656,146.13223614378,148.574934169798,150.565233712924,152.101523751577,153.183117804495,153.80995523999,153.982373602882,153.70096388797,152.966515564619,151.780052765496,150.14295765778,148.057171878635,145.52546228814,142.551733400883,139.141365901099,135.301558785821,131.04165202909,126.373407276502,121.311225960738,115.872287308065,110.07659284961,103.94690906204,97.5086053847978,90.7893907923678,83.8189580041621,76.6285499404891
"185",77.6938691355446,84.8304051533646,91.7577800490749,98.4407713050876,104.846117128562,110.943014094033,116.703509795384,122.102777997243,127.119270509753,131.734746757536,135.934188404264,139.705612101836,143.039798188507,145.929956760239,148.371354852497,150.360929435911,151.896910557996,152.978477326655,153.605466657319,153.77815096787,153.497096514172,152.763109050522,151.577268226629,149.941046855637,147.856506163528,145.326553604597,142.355246025246,138.948118074126,135.112513947167,130.857899930955,126.196135823073,121.141685159129,115.711747195463,109.926297651508,103.808030111688,97.3821954729634,90.6763426042687,83.7199691302018,76.5440966218761
"186",77.6162163813895,84.7362826484153,91.647807411211,98.3158308604456,104.707315142461,110.791633525179,116.540957420613,121.930528937036,126.938813190626,131.547531187061,135.741580327144,139.50885517693,142.839985806784,145.728014544475,148.168034273517,150.156812378313,151.692424098954,152.773917479557,153.401029398268,153.573968523958,153.293276659693,152.559775038413,151.374596980434,149.739303161134,147.656070823458,145.127943845408,142.15912685795,138.755303794998,134.923959497003,130.674682389703,126.019426872845,120.972715874254,115.551766984333,109.776529553369,103.669624917181,97.2561872694767,90.5636083318512,83.6211945647854,76.4597508826579
"187",77.5387117237851,84.6424389715118,91.5382318201085,98.1913882351968,104.569090487777,110.640886005901,116.379068850058,121.758949668761,126.759008374906,131.360930201702,135.54953189651,139.312590277961,142.640589955311,145.526410490583,147.964975542606,149.952887505444,151.488070845937,152.569445821706,153.196651641409,153.369834578478,153.089512269036,152.356520641899,151.172044887839,149.537730827865,147.45586823529,144.929633341174,141.963374123978,138.562919239229,134.735889732816,130.491992105402,125.843271906065,120.804308823156,115.392337140864,109.627279311018,103.531685061999,97.1305736890122,90.4511826586031,83.5226311030076,76.3755118532187
"188",77.4613521483143,84.5488684919033,91.4290454250297,98.0674338620682,104.431432457272,110.490760302616,116.217832938604,121.58802971811,126.579846779199,131.174936142308,135.358037405499,139.116813861116,142.441609341376,145.325145523121,147.762181652473,149.749159625389,151.283857081811,152.365069701476,152.992341344224,153.165757217548,152.885811076073,152.153352784784,150.969617650177,149.336333988194,147.255900699597,144.731622395788,141.767986073579,138.37096065948,134.548299078365,130.309821948037,125.667662608457,120.636454953434,115.233448374465,109.47853792239,103.394202356214,97.0053478431719,90.3390604222692,83.4242756406206,76.2913787029897
"189",77.3841347574094,84.4555657571951,91.3202406017901,97.9439584332424,104.294330619835,110.341245458405,116.057238803187,121.417758844822,126.401319315108,130.989541497345,135.16709124209,138.921522422205,142.243042657044,145.124220499544,147.559655482077,149.545633392966,151.07978890527,152.160796261863,152.788106247983,152.961744310888,152.682180608657,151.950278205291,150.767320812858,149.135116656218,147.056170442752,144.533911287508,141.572960982228,138.179424384323,134.361182081219,130.128164953874,125.492590866507,120.469145437658,115.075091631567,109.330296621044,103.257168830124,96.8805030346345,90.2272366099335,83.3261251704286,76.2073506384752
"190",77.3070567657176,84.3625254873593,91.2118099458759,97.8209528930555,104.157774813225,110.1923307862,115.897275816771,121.248127037715,126.223417085486,130.804738900474,134.976687888007,138.726712496831,142.044888580492,144.923636212559,147.357399799837,149.342313313603,150.8758722352,151.95663244515,152.583953882537,152.757803516577,152.478628193147,151.747303460211,150.565159768965,148.934082730646,146.856679618952,144.336500269992,141.378297150547,137.988306816984,134.174533410311,129.947014321864,125.31804876284,120.302371667899,114.917258089573,109.182546869865,103.120576728068,96.7560327514894,90.1157063532717,83.2281767788268,76.1234269013784
"191",77.2301154956494,84.269742568953,91.1037462657743,97.698408430901,104.021755136988,110.044005862118,115.737933602439,121.079124509787,126.046131380733,130.620521128119,134.786821917588,138.532380660507,141.847145777275,144.723393392404,147.155417266757,149.139203747127,150.672112814959,151.752584997497,152.379891571031,152.553942285715,152.275160958869,151.544434928971,150.363139762782,148.733235997627,146.657430312182,144.139389573274,141.183992904194,137.797604434084,133.988347853513,129.766363410104,125.144028571678,120.136125250376,114.759939150951,109.035280354925,102.984418502416,96.6319306617517,90.0044649239695,83.1304276424753,76.0396067668236
"192",77.1533083731044,84.177212049536,90.9960425765117,97.576316474333,103.886261945557,109.896260518954,115.579202027601,120.910741693406,125.869453675131,130.436881097056,134.597487996641,138.338523528739,141.649812901538,144.523492709054,146.953710439465,148.936308911485,150.468516216577,151.548660473445,152.175926434548,152.350167867026,152.071785842496,151.34167881764,150.161265893247,148.532580133497,146.458424538123,143.942579404697,140.99004659373,137.607313784376,133.802620315236,129.586205732346,124.970522754384,119.970398000221,114.60312643748,108.888488979508,102.848686807746,96.5081906080488,89.8935077292991,83.0328750251044,75.9558895416665
"193",77.076632923366,84.0849291322808,90.8886920933922,97.4546686823644,103.751285841535,109.749084839817,115.421071198322,120.74296923557,125.693375623221,130.253811862003,134.408680881272,138.145137757054,141.452888597161,144.323934774356,146.752281773189,148.733632886367,150.265087844876,151.344865240351,151.972065396667,152.146487311372,151.868509592349,151.139041162848,149.959543117336,148.332118707467,146.259664245999,143.746069949804,140.796456594456,137.417431487473,133.617345814049,129.406534954564,124.797523955093,119.805181936361,114.446811784626,108.742164858303,102.713374495175,96.3848066024752,89.7828303078489,82.935516274445,75.8722745628923
"194",77.0000867671601,83.9928891707693,90.7816882259296,97.3334569389536,103.616817669135,109.602469151917,115.263531453756,120.575797993252,125.51788905623,130.071306613222,134.220395416703,137.952220041,141.256371498851,144.124720144093,146.551133624645,148.531179616766,150.061832941511,151.141205482729,151.768315187942,151.942907476195,151.665338772634,150.936527835643,149.757976253375,148.131855184248,146.061151320372,143.549861373185,140.60322130622,137.227954232574,133.432519480321,129.22734489157,124.625024996425,119.64046927651,114.290987236061,108.596300311741,102.578474606868,96.2617728216083,89.672428325399,82.838348819278,75.7887611960931
"195",76.9236676168691,83.9010876639673,90.6750245719683,97.2126733466744,103.482848507805,109.456404020493,115.106573360702,120.409219028819,125.342985978536,129.889358674142,134.03262653607,137.759767116099,141.060260233177,143.925849319982,146.350268254851,148.328952916446,149.858756588924,150.937687206527,151.56468235031,151.739435029879,151.462279767591,150.734144545269,149.556569984289,147.931792926611,145.862887582882,143.353953819285,140.410339153214,137.038878777201,133.248136553897,129.048629503693,124.453018875279,119.47625243227,114.135645038319,108.450887860492,102.443980370694,96.1390836016808,89.5622975709388,82.7413701665992,75.7053488340239
"196",76.847373272897,83.8095202513735,90.5686949119856,97.0923102205656,103.349369666006,109.310880242877,114.950187708261,120.243223605539,125.168658564186,129.707961498987,133.845369259216,137.567775757771,140.864553419554,143.727322751611,146.149687831878,148.126956471343,149.65586371423,150.734316243308,151.361173241414,151.536076456043,151.259338785575,150.531896842872,149.355328860775,147.731935197888,145.664874793941,143.158347413172,140.21780858374,136.85020194592,133.064192381792,128.870382893498,124.281498758711,119.312524004346,113.980777635575,108.305920220105,102.309885195047,96.0167334339028,89.4524339528199,82.6445778988931,75.6220368952307
"197",76.7712016201783,83.7181827083345,90.4626932035712,96.9723600821527,103.21637267515,109.165888842708,114.794365502613,120.077803183155,124.994899153455,129.52710867043,133.658618691463,137.376242781224,140.669249671177,143.529140838306,145.949394433517,147.925193842883,149.453159093016,150.531098254371,151.157794038849,151.332838057749,151.05652186307,150.329790125145,149.15425730442,147.532285164411,145.467114654371,142.963042261274,140.025628069965,136.661920629081,132.880682415918,128.692599302576,124.110457979901,119.149276777863,113.82637766456,108.16139029579,102.176182663808,95.8947169599304,89.3428334950401,82.547969671512,75.5388248227489
